STN_ID,Y,M,D,T,WD1,WS1,WS1-GST,WD2,WS2,WS2-GST,PA,TA,HM,TW,WH-MAX,WH-SIG,WH-AVE,WP,WO
22106,2015,3,28,22,236,3.6,3.9,,,,1014.3,14.4,71,11.9,1.7,1.1,0.8,5.3,213
22106,2015,3,28,23,195,2.3,2.6,,,,1014.3,14.3,71,11.9,1.4,0.9,0.6,4.9,298
22106,2015,3,29,0,297,3.9,4.5,,,,1014.1,14.2,63,11.9,1.3,0.8,0.5,5.3,1
22106,2015,3,29,1,287,4,4.5,,,,1014,14,64,11.9,1.1,0.7,0.5,4.9,5
22106,2015,3,29,2,293,5.4,6.6,,,,1013.8,13.9,64,11.9,1,0.6,0.4,4.6,14
22106,2015,3,29,3,267,8.1,9.6,,,,1012.9,14.1,63,12,1.1,0.7,0.5,2.7,188
22106,2015,3,29,4,292,7.3,9.8,,,,1013.5,13.7,63,12,1.4,0.9,0.7,3.6,109
22106,2015,3,29,5,296,7.5,9.2,,,,1013.9,13.4,58,11.9,1.8,1,0.7,4,130
22106,2015,3,29,6,282,8.9,9.2,,,,1013.4,12.9,61,11.7,1.3,0.8,0.6,3.8,96
22106,2015,3,29,7,304,4.9,5.4,,,,1014.6,12.9,62,11.8,0.9,0.7,0.5,4.3,343
22106,2015,3,29,8,302,6.5,7.9,,,,1014.7,12.5,53,11.7,1.1,0.6,0.4,3,289
22106,2015,3,29,9,299,5.3,7.8,,,,1015.1,12.3,50,11.6,1,0.6,0.4,3,114
22106,2015,3,29,10,295,6.3,6.8,,,,1015.6,12.3,48,11.9,1,0.6,0.4,3.4,74
22106,2015,3,29,11,304,5.4,6.4,,,,1016,12.9,50,12,0.8,0.5,0.4,3.2,81
22106,2015,3,29,12,257,2.7,3.6,,,,1016.3,12.8,59,12.1,0.8,0.5,0.3,3.2,39
22106,2015,3,29,13,257,1.9,2.4,,,,1015.9,13.3,56,12.2,0.7,0.4,0.3,3,321
22106,2015,3,29,14,139,2.5,2.7,,,,1015.7,13.4,68,12.3,0.5,0.3,0.2,3,357
22106,2015,3,29,15,89,2.4,2.8,,,,1015.7,13.4,69,12.8,0.6,0.3,0.2,2.8,2
22106,2015,3,29,16,70,2.8,2.9,,,,1016,13.5,71,12.7,0.4,0.3,0.2,7.1,259
22106,2015,3,29,17,66,4.5,4.6,,,,1016.6,12.9,78,12.3,0.4,0.3,0.2,7.1,307
22106,2015,3,29,18,72,4.1,4.9,,,,1016.6,12.7,73,12.3,0.5,0.3,0.2,2.1,178
22106,2015,3,29,19,84,3.1,3.2,,,,1017.5,12.4,76,12.2,0.5,0.3,0.2,3.4,200
22106,2015,3,29,20,118,2.2,2.3,,,,1018.2,12.2,76,12,0.5,0.3,0.2,3.8,279
22106,2015,3,29,21,116,1.1,1.1,,,,1019.1,12.1,79,12.1,0.5,0.3,0.2,2.9,166
22106,2015,3,29,22,200,1.7,1.8,,,,1019.3,11.9,82,12.1,0.5,0.3,0.2,2.8,190
22106,2015,3,29,23,186,1.2,1.4,,,,1019.3,11.9,85,12,0.5,0.3,0.2,2.9,192
22106,2015,3,30,0,187,1.4,1.6,,,,1019.1,11.9,86,12,0.5,0.3,0.2,3.2,216
22106,2015,3,30,1,214,1.7,2,,,,1019.2,12,82,11.9,0.5,0.3,0.2,3.4,24
22106,2015,3,30,2,220,1.6,1.6,,,,1019.3,11.8,85,11.9,0.4,0.3,0.2,3.4,236
22106,2015,3,30,3,206,2.1,2.2,,,,1018.9,11.7,89,11.9,0.4,0.2,0.2,3,240
22106,2015,3,30,4,195,2.4,2.6,,,,1018.6,11.7,88,11.9,0.4,0.3,0.2,2.8,174
22106,2015,3,30,5,219,2.9,3.3,,,,1018.8,11.8,86,12,0.4,0.2,0.2,3.2,211
22106,2015,3,30,6,209,3.6,4,,,,1019,12,86,12,0.3,0.2,0.2,4.6,157
22106,2015,3,30,7,218,3.5,4.2,,,,1019.4,11.9,88,12.1,0.4,0.2,0.2,2.7,37
22106,2015,3,30,8,190,3.3,3.4,,,,1019.8,12.1,86,12.1,0.4,0.3,0.2,2.8,117
22106,2015,3,30,9,208,3.2,3.5,,,,1020.5,12.2,88,12.2,0.5,0.3,0.2,2.5,159
22106,2015,3,30,10,202,3.1,3.4,,,,1020.8,12.3,88,12.3,0.5,0.3,0.2,2.7,171
22106,2015,3,30,11,185,4.1,4.2,,,,1020.7,12.3,88,12.3,0.6,0.3,0.2,2.9,198
22106,2015,3,30,12,185,6.2,6.5,,,,1020.1,12.9,89,12.3,0.7,0.4,0.3,2.8,177
22106,2015,3,30,13,,,,,,,,,,,,,,,
22106,2015,3,30,14,179,7.4,9.4,,,,1018.3,13.2,86,12.3,1.2,0.8,0.6,3.4,338
22106,2015,3,30,15,185,9.1,10.5,,,,1017.3,13.3,85,12.2,1.5,0.9,0.6,3.8,165
22106,2015,3,30,16,185,9.6,11.9,,,,1016.5,13.4,83,12.1,1.4,1.1,0.8,4,168
22106,2015,3,30,17,191,9.4,11,,,,1015.9,13.6,82,12,1.9,1.2,0.9,4.3,181
22106,2015,3,30,18,201,9.7,13.2,,,,1015.7,13.8,78,12,1.7,1.2,0.8,4.3,180
22106,2015,3,30,19,197,8.9,13,,,,1015.5,14,78,11.9,2.1,1.4,1,4.6,176
22106,2015,3,30,20,197,8.9,12.6,,,,1015.8,14.1,78,11.9,1.9,1.3,1,4.6,155
22106,2015,3,30,21,204,9.3,11.9,,,,1016.6,14,77,11.9,2.4,1.5,1.1,4.9,153
22106,2015,3,30,22,208,9.4,9.8,,,,1016.8,13.5,82,11.8,2.7,1.4,1,4.9,148
22106,2015,3,30,23,216,7.8,8.1,,,,1016.8,13.4,84,11.7,1.6,1.1,0.8,4.6,119
22106,2015,3,31,0,223,6.6,8.1,,,,1017,13.6,79,11.8,1.5,1,0.7,4.9,88
22106,2015,3,31,1,216,5.7,6.2,,,,1016.8,13.3,79,11.8,1.4,0.8,0.6,4.6,53
22106,2015,3,31,2,243,7.6,8.5,,,,1016.5,13.9,76,12,1.2,0.7,0.5,4.3,36
22106,2015,3,31,3,223,4.6,5.3,,,,1016.5,13.3,81,12.1,0.9,0.6,0.4,4.3,34
22106,2015,3,31,4,237,4.8,5.3,,,,1016.5,13.5,81,12,0.8,0.5,0.3,3,64
22106,2015,3,31,5,228,4.4,4.5,,,,1016.7,12.9,85,12,0.7,0.5,0.3,3.4,6
22106,2015,3,31,6,238,4.3,5.4,,,,1017,12.8,85,11.9,0.5,0.4,0.3,4.3,351
22106,2015,3,31,7,232,4,4.8,,,,1017.1,12.9,85,11.9,0.8,0.4,0.3,3.6,267
22106,2015,3,31,8,228,3.9,4.7,,,,1017.5,12.7,85,12,0.7,0.4,0.3,3,250
22106,2015,3,31,9,239,4,5.9,,,,1017.6,13,83,12.1,0.7,0.5,0.3,2.8,218
22106,2015,3,31,10,243,4.1,4.4,,,,1017.9,13.4,80,12.1,0.5,0.4,0.3,2.7,178
22106,2015,3,31,11,195,2.7,2.8,,,,1018,13.3,83,12.2,0.5,0.3,0.2,2.5,181
22106,2015,3,31,12,179,4.9,6,,,,1017.3,13.3,88,12.2,0.6,0.3,0.2,3.4,200
22106,2015,3,31,13,191,5.9,6.4,,,,1016.4,13.3,91,12,0.5,0.3,0.2,3.6,190
22106,2015,3,31,14,198,5.1,7.5,,,,1015.3,13.5,90,12.1,0.6,0.4,0.3,2.5,180
22106,2015,3,31,15,207,5.2,6.8,,,,1014.6,13.5,88,12.1,0.8,0.5,0.4,2.5,178
22106,2015,3,31,16,208,6.1,7.9,,,,1013.8,13.7,85,12.1,1.2,0.7,0.5,2.8,187
22106,2015,3,31,17,210,6,7.7,,,,1013.2,13.3,91,12,1.1,0.7,0.5,3.8,148
22106,2015,3,31,18,217,6.8,9.8,,,,1013,13.5,92,12,1.6,0.9,0.7,3.4,137
22106,2015,3,31,19,214,7.6,9.6,,,,1013.1,13.5,93,11.9,1.7,1.1,0.8,4.3,154
22106,2015,3,31,20,215,6.6,8.3,,,,1012.8,13.4,94,11.9,1.3,0.9,0.7,4,132
22106,2015,3,31,21,214,5.7,7.1,,,,1013.2,13.4,94,11.8,1.6,0.9,0.6,4.3,136
22106,2015,3,31,22,210,8,8.4,,,,1013.1,13.4,95,11.8,1.3,0.8,0.6,4,137
22106,2015,3,31,23,215,6.8,8.2,,,,1012.8,13.3,95,11.9,1.5,0.9,0.6,4,140
22106,2015,4,1,0,192,5.8,6,,,,1012.7,13.2,96,11.8,1.3,0.7,0.5,4,115
22106,2015,4,1,1,208,5.2,5.5,,,,1011.9,13.4,96,11.9,1.1,0.7,0.5,3.8,149
22106,2015,4,1,2,242,1.3,2.1,,,,1011.9,13.1,96,12,0.7,0.5,0.3,3.8,304
22106,2015,4,1,3,1,5.6,7.4,,,,1011.9,13.1,91,12,0.8,0.4,0.3,4.3,348
22106,2015,4,1,4,0,8.4,9,,,,1012.4,12.6,94,12.1,0.9,0.5,0.4,2.6,176
22106,2015,4,1,5,3,9.9,10.9,,,,1012.2,12.7,92,12.2,1.3,0.8,0.6,3.4,153
22106,2015,4,1,6,11,9.5,13.1,,,,1012.5,11.3,92,12.2,1.7,1.2,0.9,4,158
22106,2015,4,1,7,8,16,18.1,,,,1013.7,10.2,90,12.2,2.7,1.9,1.3,5.8,165
22106,2015,4,1,8,8,16.3,19,,,,,9.6,89,12,3.7,2.6,1.9,6.4,177
22106,2015,4,1,9,5,14.9,20.9,,,,1016,9.7,89,11.9,5.1,3.4,2.4,7.1,174
22106,2015,4,1,10,13,18.4,20.9,,,,1017.2,9.6,88,11.9,5.4,3.2,2.3,8,168
22106,2015,4,1,11,13,17.2,20.9,,,,1017.5,9.6,86,11.8,4.5,2.9,2.1,7.1,161
22106,2015,4,1,12,17,15,17.3,,,,1017.6,9.5,89,11.7,4.9,2.9,2.1,7.1,152
22106,2015,4,1,13,43,11.2,15.6,,,,1017.6,10.2,85,11.8,3.8,2.4,1.7,7.1,119
22106,2015,4,1,14,41,12.1,12.9,,,,1017.9,9.8,85,12.1,3.6,2.2,1.6,7.1,115
22106,2015,4,1,15,45,9.9,13.2,,,,1017.5,9.9,83,12,4,2.5,1.8,7.1,113
22106,2015,4,1,16,37,11.5,12.1,,,,1017.9,10.3,80,12,4.1,2.6,1.8,7.1,119
22106,2015,4,1,17,39,8.9,9.5,,,,1018.2,10.1,78,11.9,3.2,2.3,1.7,7.1,131
22106,2015,4,1,18,36,8.6,11.9,,,,1018.3,10.4,75,11.8,3.9,1.9,1.3,6.4,95
22106,2015,4,1,19,12,10.4,11.7,,,,1018.5,9.7,87,11.9,3.3,2.2,1.6,7.1,119
22106,2015,4,1,20,49,8.9,9.1,,,,1019.3,10.5,79,12.2,3.1,2.1,1.5,8,41
22106,2015,4,1,21,39,6.2,9.2,,,,1020,10.2,79,12.3,3.4,1.9,1.4,8,60
22106,2015,4,1,22,46,7.5,8.9,,,,1020.3,10.3,81,12.4,2.7,1.8,1.3,7.1,88
22106,2015,4,1,23,61,6.2,7.8,,,,1020,10.5,79,12.4,2.2,1.5,1.1,7.1,198
22106,2015,4,2,0,46,6.1,6.6,,,,1020.2,10.6,76,12.4,2.5,1.7,1.2,7.1,198
22106,2015,4,2,1,49,5.7,6.5,,,,1020.2,10.3,78,12.3,2.3,1.6,1.1,7.1,189
22106,2015,4,2,2,63,6.2,6.4,,,,1019.7,10.4,72,12.1,2.7,1.5,1,7.1,194
22106,2015,4,2,3,71,4.6,5,,,,1019,10.5,71,11.9,2,1.2,0.9,4.9,185
22106,2015,4,2,4,131,6,6.2,,,,1018.6,10.5,72,11.9,1.9,1.2,0.9,6.4,163
22106,2015,4,2,5,130,4.9,5.8,,,,1017.4,10.4,72,11.8,2.1,1.1,0.8,6.4,160
22106,2015,4,2,6,130,5.4,5.6,,,,1016.9,10.2,72,11.8,1.7,1.1,0.8,5.8,162
22106,2015,4,2,7,129,6.1,6.4,,,,1017.2,10.1,74,11.8,2,1.2,0.8,6.4,122
22106,2015,4,2,8,129,5.4,7,,,,1017.2,10.3,73,11.8,1.7,1.3,0.9,6.4,178
22106,2015,4,2,9,136,4.2,4.9,,,,1017.4,10.4,73,12,1.6,1.1,0.8,6.4,140
22106,2015,4,2,10,146,5.6,5.8,,,,1016.8,10.7,75,12.1,1.7,1.1,0.8,6.4,151
22106,2015,4,2,11,142,6.1,7,,,,1016.2,11.1,75,12.4,1.7,1.1,0.7,6.4,121
22106,2015,4,2,12,158,5.1,5.3,,,,1015.1,11.3,75,12.5,1.5,1,0.7,5.8,110
22106,2015,4,2,13,148,5.8,7.3,,,,1013.2,11.4,77,12.4,1.6,1,0.7,5.3,117
22106,2015,4,2,14,164,5.4,6.6,,,,1011.7,11.6,76,12.4,1.6,1,0.7,6.4,114
22106,2015,4,2,15,170,4.5,5.5,,,,1010,11.4,79,12.4,1.6,0.9,0.6,5.8,120
22106,2015,4,2,16,158,6,6.8,,,,1008.4,11.6,81,12.4,1.5,0.9,0.6,6.4,123
22106,2015,4,2,17,167,7.5,7.9,,,,1007.1,11.7,84,12.3,1.7,0.9,0.6,4.9,117
22106,2015,4,2,18,176,9,10.3,,,,1006,12.2,85,12.3,1.5,0.9,0.6,5.8,94
22106,2015,4,2,19,197,8.7,10.9,,,,1005.1,12.4,88,12.4,1.5,1,0.7,4.6,35
22106,2015,4,2,20,196,8,10.1,,,,1004.1,12.3,93,12.4,2.1,1.1,0.8,5.8,4
22106,2015,4,2,21,184,11.4,12.9,,,,1002.6,12.8,94,12.3,1.9,1.3,0.9,5.3,137
22106,2015,4,2,22,179,11,16,,,,1001.1,13.5,94,12.2,2.5,1.4,1,4,215
22106,2015,4,2,23,193,14.9,17.1,,,,1000,14.3,95,12.2,2.4,1.7,1.2,4.6,176
22106,2015,4,3,0,193,15.6,16.4,,,,999.1,15.4,95,12.3,2.8,1.7,1.2,5.3,154
22106,2015,4,3,1,195,15.6,17.9,,,,998.2,16,93,12.2,3.5,2.1,1.5,5.8,173
22106,2015,4,3,2,198,14.7,19.4,,,,997.6,16.3,93,12.2,4.7,2.7,1.9,5.8,172
22106,2015,4,3,3,200,11.9,15.4,,,,996.5,15.7,94,12.1,4.7,3.7,2.7,6.4,162
22106,2015,4,3,4,208,11.6,16.8,,,,996,15.7,94,12,5.2,3.7,2.6,7.1,160
22106,2015,4,3,5,204,11.6,12.5,,,,995.6,15.5,93,12,5.4,3.3,2.3,7.1,135
22106,2015,4,3,6,197,9,10.4,,,,995.7,14.8,94,11.9,4.2,2.7,1.9,7.1,144
22106,2015,4,3,7,203,11,12.7,,,,996,14.6,95,11.9,3.9,2.4,1.7,7.1,147
22106,2015,4,3,8,196,10,12.7,,,,997.1,14.3,95,11.9,3.8,2.6,1.8,7.1,145
22106,2015,4,3,9,211,13.1,13.5,,,,996.8,14.6,93,12,3.6,2.3,1.6,6.4,138
22106,2015,4,3,10,320,6.2,6.8,,,,1000,15.5,83,12,4.1,2.3,1.7,8,33
22106,2015,4,3,11,313,0.1,1.9,,,,1002.1,15.7,81,12.1,2.7,1.8,1.3,7.1,31
22106,2015,4,3,12,23,5.9,8.7,,,,1003.1,12.3,89,12.2,3.2,1.8,1.3,7.1,355
22106,2015,4,3,13,29,7.4,7.7,,,,1004.4,11.4,91,12.2,2.7,1.8,1.3,7.1,1
22106,2015,4,3,14,30,5.4,7.8,,,,1004.9,11.7,90,12.2,2.5,1.6,1.2,6.4,349
22106,2015,4,3,15,40,7,8,,,,1005.5,11.9,90,12.3,2.5,1.6,1.1,7.1,338
22106,2015,4,3,16,51,7.3,9.1,,,,1006.7,12.3,89,12.4,2.1,1.5,1.1,7.1,345
22106,2015,4,3,17,37,9.7,11.8,,,,1008,12,83,12.4,2.6,1.6,1.1,6.4,337
22106,2015,4,3,18,42,10.7,11.2,,,,1010.1,11.5,83,12.3,2.3,1.5,1.1,6.4,328
22106,2015,4,3,19,36,10.1,12.6,,,,1011.8,11,82,12.3,2.7,1.6,1.1,7.1,325
22106,2015,4,3,20,37,10.5,11.5,,,,1013.2,11,75,12.2,2.6,1.6,1.1,5.3,173
22106,2015,4,3,21,43,10.1,10.5,,,,1015.1,10.9,78,12.2,2.4,1.5,1.1,5.3,187
22106,2015,4,3,22,49,8.1,10.3,,,,1016.2,10.4,77,12.1,2.3,1.4,1,4.9,154
22106,2015,4,3,23,55,7.2,8.9,,,,1017.1,10.2,75,12.1,2.3,1.5,1.1,5.3,185
22106,2015,4,4,0,52,7.1,7.8,,,,1017.8,10.2,71,12,2.8,1.4,1,5.8,176
22106,2015,4,4,1,60,8,9.7,,,,1018,10.3,70,12,2.6,1.6,1.1,6.4,165
22106,2015,4,4,2,65,7.2,9.2,,,,1018.3,9.9,71,12,2.3,1.5,1.1,6.4,139
22106,2015,4,4,3,56,6.5,9.5,,,,1017.9,9.8,72,12.1,2.6,1.7,1.2,6.4,172
22106,2015,4,4,4,57,8.3,10.3,,,,1018.1,9.5,68,12.1,2.3,1.6,1.1,6.4,215
22106,2015,4,4,5,43,5.9,6.9,,,,1018.2,9.5,69,12.1,2.9,1.7,1.2,6.4,218
22106,2015,4,4,6,46,6.7,9.1,,,,1018.2,9.7,66,12.1,2.5,1.6,1.1,6.4,238
22106,2015,4,4,7,57,8.2,9.6,,,,1018.1,9.7,67,12.1,2.2,1.5,1.1,7.1,233
22106,2015,4,4,8,63,5.9,7.1,,,,1018.6,9.7,70,12.1,2.5,1.5,1,6.4,209
22106,2015,4,4,9,36,7,7.2,,,,1018.8,9.8,66,12.2,2.6,1.7,1.2,6.4,227
22106,2015,4,4,10,40,7.8,9.1,,,,1018.7,9.9,72,12.2,2.4,1.6,1.1,6.4,209
22106,2015,4,4,11,42,7.1,8,,,,1019.4,9.7,68,12.1,1.9,1.5,1.1,5.8,198
22106,2015,4,4,12,39,8.5,10.3,,,,1018.5,9.9,69,12.2,2.9,1.7,1.2,6.4,179
22106,2015,4,4,13,37,6.8,7.5,,,,1017.9,9.8,68,12.2,2.3,1.4,1,6.4,180
22106,2015,4,4,14,29,6.4,8.1,,,,1018.2,10,71,12.2,2.6,1.5,1.1,6.4,181
22106,2015,4,4,15,60,6.9,9.2,,,,1017.4,9.7,71,12.2,2.7,1.5,1,7.1,145
22106,2015,4,4,16,53,5.7,7.2,,,,1017.5,9.8,71,12.2,2.6,1.6,1.1,8,161
22106,2015,4,4,17,53,6.6,6.8,,,,1017.5,9.7,68,12.1,2.4,1.4,1,6.4,175
22106,2015,4,4,18,45,7.5,7.8,,,,1018,9.9,72,12.1,2.2,1.5,1,8,190
22106,2015,4,4,19,43,8.6,8.8,,,,1018.2,8.8,86,12.1,2.2,1.4,1,8,187
22106,2015,4,4,20,61,7.1,7.7,,,,1018,8.8,84,12.1,3,1.5,1.1,8,159
22106,2015,4,4,21,63,4.9,6.4,,,,1017.7,8.7,84,12.1,2.6,1.6,1.1,8,158
22106,2015,4,4,22,41,3.9,5.7,,,,1017.5,9.3,87,12.1,2.1,1.2,0.9,8,158
22106,2015,4,4,23,49,4.3,5.3,,,,1016.8,9,87,12.1,2.1,1.4,1,8,182
22106,2015,4,5,0,16,5.3,6.8,,,,1016.4,8.9,89,12.1,2,1.2,0.9,5.8,202
22106,2015,4,5,1,30,6.8,8.4,,,,,8.7,92,12.1,1.7,1.2,0.8,6.4,195
22106,2015,4,5,2,19,7.7,9.2,,,,1016.3,9,91,12.1,2.1,1.3,0.9,8,214
22106,2015,4,5,3,32,7.6,9.3,,,,1015.7,9.2,91,12.1,2.1,1.4,1,7.1,196
22106,2015,4,5,4,13,8.8,11.3,,,,1015,9.3,91,12.1,2.1,1.6,1.1,4,208
22106,2015,4,5,5,11,11.8,13.7,,,,1014.5,8.6,92,12,2.9,1.7,1.2,4.9,199
22106,2015,4,5,6,6,9.4,12.1,,,,1014.7,8.4,89,12.1,2.8,1.8,1.3,5.3,204
22106,2015,4,5,7,18,9.8,10.9,,,,1014.5,8.4,84,12.2,2.4,1.7,1.2,5.8,190
22106,2015,4,5,8,20,6,8.9,,,,1014.5,8.8,81,12.1,2.5,1.6,1.1,5.8,190
22106,2015,4,5,9,10,7.1,9,,,,1015.5,9.1,81,11.9,2.5,1.6,1.1,5.8,186
22106,2015,4,5,10,12,8.5,9.4,,,,1015.7,8.5,88,11.7,2.8,1.7,1.2,4.9,173
22106,2015,4,5,11,15,8.1,8.3,,,,1015.6,9.1,87,11.8,2.4,1.5,1.1,5.8,162
22106,2015,4,5,12,10,7.6,7.8,,,,1015.5,9.3,86,11.8,2.2,1.4,1,7.1,175
22106,2015,4,5,13,10,7.2,9.2,,,,,9.4,85,11.8,2.3,1.4,1,4.9,158
22106,2015,4,5,14,16,6.5,8.2,,,,1014.8,9.7,85,11.8,2.1,1.2,0.9,5.3,140
22106,2015,4,5,15,30,6.2,7.5,,,,1014,9.6,86,12,2.4,1.2,0.9,4.9,227
22106,2015,4,5,16,21,4.3,4.7,,,,1013.9,9.9,86,12.1,1.9,1.2,0.8,4.9,301
22106,2015,4,5,17,24,3.8,6,,,,1014.3,10,86,12.3,2.1,1.2,0.9,8,317
22106,2015,4,5,18,25,2.5,2.9,,,,1014.3,10,85,12.4,2,1.2,0.9,6.4,328
22106,2015,4,5,19,33,1.6,2.2,,,,1014.4,10.1,85,12.4,1.8,1.1,0.8,5.8,323
22106,2015,4,5,20,7,1.9,2.5,,,,1015.3,10.3,85,12.4,2,1.2,0.8,4.9,289
22106,2015,4,5,21,16,2.3,2.6,,,,1016,10.3,85,12.4,1.5,1,0.7,5.3,317
22106,2015,4,5,22,17,1.1,1.2,,,,1016.3,10.4,85,12.4,1.6,1.1,0.8,8,330
22106,2015,4,5,23,338,0.6,0.9,,,,1015.9,10.6,85,12.4,1.6,0.9,0.7,4.9,332
22106,2015,4,6,0,291,1.3,2.2,,,,1016.5,10.4,86,12.5,1.3,0.9,0.7,8,320
22106,2015,4,6,1,262,1.5,2,,,,1015.8,10.4,88,12.5,1.2,0.8,0.6,8,330
22106,2015,4,6,2,303,1.1,1.3,,,,1015,10.3,89,12.5,1.3,0.8,0.6,8,308
22106,2015,4,6,3,237,1.6,1.8,,,,1014.3,10.4,90,12.5,1.1,0.7,0.5,8,331
22106,2015,4,6,4,222,2.1,2.8,,,,1014.1,10.5,91,12.5,1.2,0.8,0.5,7.1,339
22106,2015,4,6,5,240,3.8,3.9,,,,1014.4,10.9,91,12.5,1.2,0.8,0.5,8,338
22106,2015,4,6,6,249,2.1,2.3,,,,1014.9,11,92,12.5,1.2,0.8,0.5,8,332
22106,2015,4,6,7,9,1.9,2.2,,,,1015.5,10.9,91,12.5,1.1,0.7,0.5,8,306
22106,2015,4,6,8,33,3.9,4.8,,,,1016.6,11.3,91,12.5,1.2,0.7,0.5,8,240
22106,2015,4,6,9,29,3.5,4.2,,,,1017.6,11.3,90,12.5,1.2,0.7,0.5,8,250
22106,2015,4,6,10,30,3.9,5.5,,,,1017.8,11.5,89,12.5,1.3,0.9,0.6,8,262
22106,2015,4,6,11,51,5.4,5.9,,,,1017.8,11.5,87,12.5,1.3,0.7,0.5,7.1,217
22106,2015,4,6,12,38,6.1,7.2,,,,1017.9,11.6,86,12.5,1.4,0.8,0.5,7.1,171
22106,2015,4,6,13,37,7.1,8.5,,,,1017.5,11.5,84,12.6,1.3,0.7,0.5,7.1,137
22106,2015,4,6,14,23,9.1,9.8,,,,1016.6,11.5,83,12.6,1.4,0.9,0.6,3.2,126
22106,2015,4,6,15,20,9,9.3,,,,1016.7,10.8,82,12.9,1.8,1.1,0.8,4,250
22106,2015,4,6,16,24,9,9.3,,,,1017.5,10.7,84,13.5,2,1.2,0.9,4.6,257
22106,2015,4,6,17,28,7.7,8.5,,,,1017.3,10.5,87,13.5,1.9,1.2,0.9,4.6,205
22106,2015,4,6,18,35,6.6,6.7,,,,1018.6,10.8,82,13.5,1.8,1.1,0.8,4.3,219
22106,2015,4,6,19,48,7,7.2,,,,1018.3,10.8,81,13.4,1.4,0.9,0.7,4.3,188
22106,2015,4,6,20,68,6.3,7.8,,,,1018.7,10.7,82,13.4,1.7,1,0.7,4,142
22106,2015,4,6,21,73,5.4,6.8,,,,1020.1,10.6,83,13.5,1.4,0.9,0.7,4,146
22106,2015,4,6,22,79,7.4,8.9,,,,1020.8,10.6,79,13.3,1.9,1.1,0.8,3.8,134
22106,2015,4,6,23,78,7.7,8.6,,,,1021.5,10,80,13.2,2.1,1.2,0.9,4.3,104
22106,2015,4,7,0,87,7.5,11.2,,,,1021.5,9.9,79,12.9,2.1,1.3,0.9,4.9,141
22106,2015,4,7,1,74,8.8,9.6,,,,1021.6,9.5,76,12.7,2.4,1.6,1.1,5.3,111
22106,2015,4,7,2,76,9.1,10.5,,,,1021.5,9.4,74,13.3,2.5,1.6,1.2,5.3,90
22106,2015,4,7,3,65,9,11.1,,,,1022,9.5,72,13.4,2.9,1.9,1.3,6.4,82
22106,2015,4,7,4,66,7.5,8.7,,,,1022.3,9.2,67,13.3,2.9,2.1,1.5,6.4,120
22106,2015,4,7,5,68,8.3,10.3,,,,1022.5,9.2,64,13.3,3.1,1.9,1.4,6.4,128
22106,2015,4,7,6,73,7.7,10.5,,,,1023,9,63,13.3,3.1,1.9,1.4,6.4,159
22106,2015,4,7,7,66,8,11.3,,,,1023.8,8.9,67,13.3,2.9,2,1.4,5.8,155
22106,2015,4,7,8,65,8.5,10.7,,,,1024.8,9,63,13.3,3,2,1.4,7.1,128
22106,2015,4,7,9,73,6.7,11.2,,,,1025.2,8.8,64,13.3,2.9,1.9,1.4,7.1,101
22106,2015,4,7,10,77,8.2,10.1,,,,1024.7,8.8,65,13.3,3.9,2.5,1.8,8,88
22106,2015,4,7,11,81,9.2,11.1,,,,1024.4,8.5,67,13.3,4,2.1,1.5,7.1,81
22106,2015,4,7,12,83,10.4,11.1,,,,1024.8,8.6,67,13.4,4,2.2,1.6,7.1,62
22106,2015,4,7,13,92,8.6,9.1,,,,1024.5,8.1,67,13.4,3.4,2.3,1.6,8,53
22106,2015,4,7,14,92,6.3,8,,,,1024.6,8.1,65,13.3,3.6,2.1,1.5,8,49
22106,2015,4,7,15,87,6.9,9.7,,,,1024.4,8,66,13.3,3.4,2.3,1.6,8,37
22106,2015,4,7,16,91,6.8,8,,,,1024.4,8,65,13.2,3.4,2,1.4,7.1,67
22106,2015,4,7,17,80,8.2,8.6,,,,1024.2,7.9,67,13.2,3.3,2.2,1.6,7.1,108
22106,2015,4,7,18,93,8,9.6,,,,1024.7,8,67,13.1,3.8,2.3,1.7,8,84
22106,2015,4,7,19,85,8.7,10,,,,1024.8,8.3,68,13.1,3.7,2.2,1.6,7.1,130
22106,2015,4,7,20,104,8.4,10.2,,,,1024.9,8.2,69,13,3.6,2.3,1.6,8,82
22106,2015,4,7,21,94,8.5,10.5,,,,1025.5,8.3,70,13,3.1,2.1,1.5,7.1,86
22106,2015,4,7,22,95,7.8,10.1,,,,1025.7,8.2,67,13,3.2,2,1.4,8,46
22106,2015,4,7,23,98,8,9.1,,,,1026,8.4,70,13.1,3.8,2.2,1.6,8,53
22106,2015,4,8,0,92,6.9,7.4,,,,1026.5,8.6,69,13.1,3,2,1.5,7.1,59
22106,2015,4,8,1,88,6.3,13,,,,1026.6,8.5,71,13.1,2.9,2.2,1.5,8,46
22106,2015,4,8,2,87,6.9,8.7,,,,1026.2,8.5,69,13.2,3,2,1.4,8,57
22106,2015,4,8,3,97,6.8,7.7,,,,1026.4,8.4,65,13.2,2.8,1.8,1.3,8,51
22106,2015,4,8,4,86,4.9,8.4,,,,1026.2,8.4,66,13.1,3.7,1.9,1.4,8,59
22106,2015,4,8,5,99,7.2,7.6,,,,1026.3,8.1,67,13.1,2.8,1.9,1.4,8,47
22106,2015,4,8,6,90,7.3,8.5,,,,1026.9,8,66,13,3.1,1.7,1.2,6.4,115
